year	team	name	pts	total	game
2011	POR	Armon Johnson	0	0	0041000161
2011	POR	Chris Johnson	0	0	0041000161
2011	POR	Patty Mills	0	0	0041000161
2011	DAL	Shawn Marion	6	17	0041000161
2011	DAL	Dirk Nowitzki	28	40	0041000161
2011	DAL	Tyson Chandler	4	15	0041000161
2011	DAL	DeShawn Stevenson	5	7	0041000161
2011	DAL	Jason Kidd	24	36	0041000161
2011	DAL	Jason Terry	10	16	0041000161
2011	DAL	Peja Stojakovic	6	9	0041000161
2011	DAL	J.J. Barea	4	5	0041000161
2011	DAL	Brendan Haywood	2	9	0041000161
2011	DAL	Brian Cardinal	0	0	0041000161
2011	DAL	Corey Brewer	0	0	0041000161
2011	DAL	Ian Mahinmi	0	0	0041000161
2011	POR	Gerald Wallace	18	31	0041000162
2011	POR	LaMarcus Aldridge	24	39	0041000162
2011	POR	Marcus Camby	5	14	0041000162
2011	POR	Wesley Matthews	13	15	0041000162
2011	POR	Andre Miller	18	32	0041000162
2011	POR	Nicolas Batum	10	13	0041000162
2011	POR	Rudy Fernandez	1	6	0041000162
2011	POR	Brandon Roy	0	0	0041000162
2011	POR	Patty Mills	0	1	0041000162
2011	POR	Armon Johnson	0	1	0041000162
2011	POR	Earl Barron	0	0	0041000162
2011	POR	Chris Johnson	0	0	0041000162
2011	DAL	Shawn Marion	6	12	0041000162
2011	DAL	Dirk Nowitzki	33	46	0041000162
2011	DAL	Tyson Chandler	4	15	0041000162
2011	DAL	DeShawn Stevenson	1	2	0041000162
2011	DAL	Jason Kidd	18	31	0041000162
2011	DAL	Brendan Haywood	2	8	0041000162
2011	DAL	Jason Terry	10	14	0041000162
2011	DAL	Peja Stojakovic	21	27	0041000162
2011	DAL	J.J. Barea	6	10	0041000162
2011	DAL	Corey Brewer	0	1	0041000162
2011	DAL	Brian Cardinal	0	1	0041000162
2011	DAL	Ian Mahinmi	0	0	0041000162
2011	DAL	Shawn Marion	9	18	0041000163
2011	DAL	Dirk Nowitzki	25	37	0041000163
2011	DAL	Tyson Chandler	2	7	0041000163
2011	DAL	DeShawn Stevenson	0	0	0041000163
2011	DAL	Jason Kidd	8	20	0041000163
2011	DAL	Jason Terry	29	38	0041000163
2011	DAL	Peja Stojakovic	7	10	0041000163
2011	DAL	Brendan Haywood	6	14	0041000163
2011	DAL	J.J. Barea	6	8	0041000163
2011	DAL	Corey Brewer	0	0	0041000163
2011	DAL	Brian Cardinal	0	0	0041000163
2011	DAL	Ian Mahinmi	0	0	0041000163
2011	POR	Gerald Wallace	7	24	0041000163
2011	POR	LaMarcus Aldridge	20	27	0041000163
2011	POR	Marcus Camby	6	18	0041000163
2011	POR	Wesley Matthews	25	32	0041000163
2011	POR	Andre Miller	16	25	0041000163
2011	POR	Nicolas Batum	7	9	0041000163
2011	POR	Rudy Fernandez	0	4	0041000163
2011	POR	Brandon Roy	16	22	0041000163
2011	POR	Chris Johnson	0	5	0041000163
2011	POR	Earl Barron	0	0	0041000163
2011	POR	Armon Johnson	0	0	0041000163
2011	POR	Patty Mills	0	0	0041000163
2011	DAL	Shawn Marion	12	25	0041000164
2011	DAL	Dirk Nowitzki	20	25	0041000164
2011	DAL	Tyson Chandler	6	14	0041000164
2011	DAL	DeShawn Stevenson	8	13	0041000164
2011	DAL	Jason Kidd	9	20	0041000164
2011	DAL	Jason Terry	13	19	0041000164
2011	DAL	J.J. Barea	4	9	0041000164
2011	DAL	Peja Stojakovic	8	10	0041000164
2011	DAL	Brendan Haywood	2	9	0041000164
2011	DAL	Corey Brewer	0	0	0041000164
2011	DAL	Brian Cardinal	0	0	0041000164
2011	DAL	Ian Mahinmi	0	0	0041000164
2011	POR	Gerald Wallace	10	24	0041000164
2011	POR	LaMarcus Aldridge	18	32	0041000164
2011	POR	Marcus Camby	0	9	0041000164
2011	POR	Wesley Matthews	11	15	0041000164
2011	POR	Andre Miller	14	19	0041000164
2011	POR	Nicolas Batum	5	11	0041000164
2011	POR	Rudy Fernandez	2	4	0041000164
2011	POR	Brandon Roy	24	33	0041000164
2011	POR	Chris Johnson	0	0	0041000164
2011	POR	Earl Barron	0	0	0041000164
2011	POR	Armon Johnson	0	0	0041000164
2011	POR	Patty Mills	0	0	0041000164
2011	POR	Gerald Wallace	16	31	0041000165
2011	POR	LaMarcus Aldridge	12	27	0041000165
2011	POR	Marcus Camby	4	13	0041000165
2011	POR	Wesley Matthews	8	8	0041000165
2011	POR	Andre Miller	18	26	0041000165
2011	POR	Nicolas Batum	12	20	0041000165
2011	POR	Brandon Roy	5	10	0041000165
2011	POR	Rudy Fernandez	5	6	0041000165
2011	POR	Chris Johnson	2	4	0041000165
2011	POR	Patty Mills	0	0	0041000165
2011	POR	Armon Johnson	0	0	0041000165
2011	POR	Earl Barron	0	0	0041000165
2011	DAL	Shawn Marion	14	27	0041000165
2011	DAL	Dirk Nowitzki	25	38	0041000165
2011	DAL	Tyson Chandler	14	34	0041000165
2011	DAL	DeShawn Stevenson	0	0	0041000165
2011	DAL	Jason Kidd	4	25	0041000165
2011	DAL	Jason Terry	20	24	0041000165
2011	DAL	Peja Stojakovic	9	10	0041000165
2011	DAL	J.J. Barea	4	8	0041000165
2011	DAL	Brendan Haywood	3	10	0041000165
2011	DAL	Brian Cardinal	0	0	0041000165
2011	DAL	Corey Brewer	0	0	0041000165
2011	DAL	Ian Mahinmi	0	0	0041000165
2011	DAL	Shawn Marion	16	23	0041000166
2011	DAL	Dirk Nowitzki	33	49	0041000166
2011	DAL	Tyson Chandler	9	17	0041000166
2011	DAL	DeShawn Stevenson	3	5	0041000166
2011	DAL	Jason Kidd	7	17	0041000166
2011	DAL	J.J. Barea	7	15	0041000166
2011	DAL	Jason Terry	22	33	0041000166
2011	DAL	Peja Stojakovic	6	8	0041000166
2011	DAL	Brendan Haywood	0	5	0041000166
2011	DAL	Rodrigue Beaubois	0	0	0041000166
2011	DAL	Brian Cardinal	0	0	0041000166
2011	DAL	Ian Mahinmi	0	0	0041000166
2011	POR	Gerald Wallace	32	47	0041000166
2011	POR	LaMarcus Aldridge	24	34	0041000166
2011	POR	Marcus Camby	2	17	0041000166
2011	POR	Wesley Matthews	19	22	0041000166
2011	POR	Andre Miller	5	12	0041000166
2011	POR	Nicolas Batum	0	3	0041000166
2011	POR	Chris Johnson	2	2	0041000166
2011	POR	Brandon Roy	9	15	0041000166
2011	POR	Rudy Fernandez	3	7	0041000166
2011	POR	Earl Barron	0	0	0041000166
2011	POR	Armon Johnson	0	0	0041000166
2011	POR	Patty Mills	0	0	0041000166
2011	BOS	Paul Pierce	19	29	0041000211
2011	BOS	Kevin Garnett	6	20	0041000211
2011	BOS	Jermaine O'Neal	9	12	0041000211
2011	BOS	Ray Allen	25	32	0041000211
2011	BOS	Rajon Rondo	8	25	0041000211
2011	BOS	Glen Davis	4	8	0041000211
2011	BOS	Delonte West	10	17	0041000211
2011	BOS	Nenad Krstic	0	2	0041000211
2011	BOS	Jeff Green	9	12	0041000211
2011	BOS	Carlos Arroyo	0	0	0041000211
2011	BOS	Troy Murphy	0	0	0041000211
2011	BOS	Von Wafer	0	0	0041000211
2011	MIA	LeBron James	22	37	0041000211
2011	MIA	Chris Bosh	7	21	0041000211
2011	MIA	Zydrunas Ilgauskas	0	4	0041000211
2011	MIA	Dwyane Wade	38	49	0041000211
2011	MIA	Mike Bibby	3	8	0041000211
2011	MIA	Joel Anthony	2	10	0041000211
2011	MIA	James Jones	25	28	0041000211
2011	MIA	Mario Chalmers	2	7	0041000211
2011	MIA	Mike Miller	0	6	0041000211
2011	MIA	Eddie House	0	0	0041000211
2011	MIA	Juwan Howard	0	0	0041000211
2011	MIA	Jamaal Magloire	0	0	0041000211
2011	BOS	Paul Pierce	13	19	0041000212
2011	BOS	Kevin Garnett	16	24	0041000212
2011	BOS	Jermaine O'Neal	8	19	0041000212
2011	BOS	Ray Allen	7	15	0041000212
2011	BOS	Rajon Rondo	20	39	0041000212
2011	BOS	Glen Davis	6	10	0041000212
2011	BOS	Jeff Green	11	17	0041000212
2011	BOS	Nenad Krstic	0	0	0041000212
2011	BOS	Delonte West	10	13	0041000212
2011	BOS	Von Wafer	0	0	0041000212
2011	BOS	Carlos Arroyo	0	0	0041000212
2011	BOS	Troy Murphy	0	0	0041000212
2011	MIA	LeBron James	35	46	0041000212
2011	MIA	Chris Bosh	17	35	0041000212
2011	MIA	Zydrunas Ilgauskas	2	5	0041000212
2011	MIA	Dwyane Wade	28	40	0041000212
2011	MIA	Mike Bibby	8	19	0041000212
2011	MIA	Joel Anthony	6	15	0041000212
2011	MIA	James Jones	0	2	0041000212
2011	MIA	Mike Miller	3	5	0041000212
2011	MIA	Mario Chalmers	3	9	0041000212
2011	MIA	Eddie House	0	0	0041000212
2011	MIA	Juwan Howard	0	0	0041000212
2011	MIA	Jamaal Magloire	0	0	0041000212
2011	MIA	LeBron James	15	33	0041000213
2011	MIA	Chris Bosh	6	14	0041000213
2011	MIA	Zydrunas Ilgauskas	2	7	0041000213
2011	MIA	Dwyane Wade	23	38	0041000213
2011	MIA	Mike Bibby	0	1	0041000213
2011	MIA	Joel Anthony	12	25	0041000213
2011	MIA	James Jones	6	8	0041000213
2011	MIA	Mario Chalmers	17	27	0041000213
2011	MIA	Mike Miller	0	2	0041000213
2011	MIA	Eddie House	0	0	0041000213
2011	MIA	Juwan Howard	0	0	0041000213
2011	MIA	Jamaal Magloire	0	0	0041000213
2011	BOS	Paul Pierce	27	39	0041000213
2011	BOS	Kevin Garnett	28	49	0041000213
2011	BOS	Jermaine O'Neal	2	10	0041000213
2011	BOS	Ray Allen	15	22	0041000213
2011	BOS	Rajon Rondo	6	21	0041000213
2011	BOS	Glen Davis	0	5	0041000213
2011	BOS	Shaquille O'Neal	2	4	0041000213
2011	BOS	Delonte West	11	14	0041000213
2011	BOS	Jeff Green	6	10	0041000213
2011	BOS	Von Wafer	0	0	0041000213
2011	BOS	Nenad Krstic	0	0	0041000213
2011	BOS	Troy Murphy	0	0	0041000213
2011	MIA	Chris Bosh	20	34	0041000214
2011	MIA	LeBron James	35	55	0041000214
2011	MIA	Joel Anthony	4	11	0041000214
2011	MIA	Dwyane Wade	28	42	0041000214
2011	MIA	Mike Bibby	4	5	0041000214
2011	MIA	Mario Chalmers	3	9	0041000214
2011	MIA	James Jones	2	6	0041000214
2011	MIA	Zydrunas Ilgauskas	2	2	0041000214
2011	MIA	Eddie House	0	1	0041000214
2011	MIA	Mike Miller	0	0	0041000214
2011	MIA	Udonis Haslem	0	0	0041000214
2011	MIA	Juwan Howard	0	0	0041000214
2011	BOS	Paul Pierce	27	41	0041000214
2011	BOS	Kevin Garnett	7	24	0041000214
2011	BOS	Jermaine O'Neal	8	15	0041000214
2011	BOS	Ray Allen	17	22	0041000214
2011	BOS	Rajon Rondo	10	17	0041000214
2011	BOS	Delonte West	10	15	0041000214
2011	BOS	Shaquille O'Neal	0	0	0041000214
2011	BOS	Jeff Green	7	8	0041000214
2011	BOS	Glen Davis	4	4	0041000214
2011	BOS	Carlos Arroyo	0	0	0041000214
2011	BOS	Nenad Krstic	0	0	0041000214
2011	BOS	Von Wafer	0	0	0041000214
2011	BOS	Paul Pierce	12	19	0041000215
2011	BOS	Kevin Garnett	15	32	0041000215
2011	BOS	Jermaine O'Neal	3	7	0041000215
2011	BOS	Ray Allen	18	25	0041000215
2011	BOS	Rajon Rondo	6	12	0041000215
2011	BOS	Jeff Green	9	13	0041000215
2011	BOS	Glen Davis	6	10	0041000215
2011	BOS	Nenad Krstic	8	12	0041000215
2011	BOS	Delonte West	10	12	0041000215
2011	BOS	Carlos Arroyo	0	0	0041000215
2011	BOS	Troy Murphy	0	0	0041000215
2011	BOS	Von Wafer	0	0	0041000215
2011	MIA	LeBron James	33	46	0041000215
2011	MIA	Chris Bosh	14	28	0041000215
2011	MIA	Joel Anthony	1	8	0041000215
2011	MIA	Dwyane Wade	34	53	0041000215
2011	MIA	Mike Bibby	3	5	0041000215
2011	MIA	James Jones	3	4	0041000215
2011	MIA	Mario Chalmers	2	3	0041000215
2011	MIA	Juwan Howard	5	8	0041000215
2011	MIA	Mike Miller	2	3	0041000215
2011	MIA	Udonis Haslem	0	0	0041000215
2011	MIA	Eddie House	0	0	0041000215
2011	MIA	Zydrunas Ilgauskas	0	0	0041000215
2011	DAL	Shawn Marion	10	20	0041000231
2011	DAL	Dirk Nowitzki	28	48	0041000231
2011	DAL	Tyson Chandler	11	24	0041000231
2011	DAL	DeShawn Stevenson	0	1	0041000231
2011	DAL	Jason Kidd	7	27	0041000231
2011	DAL	Peja Stojakovic	10	12	0041000231
2011	DAL	Jason Terry	15	24	0041000231
2011	DAL	Brendan Haywood	2	3	0041000231
2011	DAL	J.J. Barea	8	15	0041000231
2011	DAL	Corey Brewer	5	8	0041000231
2011	DAL	Brian Cardinal	0	0	0041000231
2011	DAL	Ian Mahinmi	0	0	0041000231
2011	LAL	Metta World Peace	2	13	0041000231
2011	LAL	Pau Gasol	15	34	0041000231
2011	LAL	Andrew Bynum	8	15	0041000231
2011	LAL	Kobe Bryant	36	43	0041000231
2011	LAL	Derek Fisher	8	18	0041000231
2011	LAL	Lamar Odom	15	30	0041000231
2011	LAL	Steve Blake	0	2	0041000231
2011	LAL	Shannon Brown	6	10	0041000231
2011	LAL	Matt Barnes	4	11	0041000231
2011	LAL	Trey Johnson	0	0	0041000231
2011	LAL	Joe Smith	0	0	0041000231
2011	LAL	Luke Walton	0	0	0041000231
2011	DAL	Shawn Marion	14	24	0041000232
2011	DAL	Dirk Nowitzki	24	33	0041000232
2011	DAL	Tyson Chandler	6	13	0041000232
2011	DAL	DeShawn Stevenson	9	14	0041000232
2011	DAL	Jason Kidd	10	19	0041000232
2011	DAL	Peja Stojakovic	4	5	0041000232
2011	DAL	Jason Terry	9	18	0041000232
2011	DAL	Brendan Haywood	5	17	0041000232
2011	DAL	J.J. Barea	12	17	0041000232
2011	DAL	Corey Brewer	0	0	0041000232
2011	DAL	Brian Cardinal	0	0	0041000232
2011	DAL	Ian Mahinmi	0	0	0041000232
2011	LAL	Metta World Peace	11	22	0041000232
2011	LAL	Pau Gasol	13	26	0041000232
2011	LAL	Andrew Bynum	18	33	0041000232
2011	LAL	Kobe Bryant	23	31	0041000232
2011	LAL	Derek Fisher	4	14	0041000232
2011	LAL	Lamar Odom	6	18	0041000232
2011	LAL	Steve Blake	0	2	0041000232
2011	LAL	Shannon Brown	6	7	0041000232
2011	LAL	Matt Barnes	0	3	0041000232
2011	LAL	Trey Johnson	0	0	0041000232
2011	LAL	Joe Smith	0	0	0041000232
2011	LAL	Luke Walton	0	0	0041000232
2011	LAL	Lamar Odom	18	29	0041000233
2011	LAL	Pau Gasol	12	22	0041000233
2011	LAL	Andrew Bynum	21	33	0041000233
2011	LAL	Kobe Bryant	17	28	0041000233
2011	LAL	Derek Fisher	9	18	0041000233
2011	LAL	Shannon Brown	10	13	0041000233
2011	LAL	Matt Barnes	0	1	0041000233
2011	LAL	Steve Blake	5	11	0041000233
2011	LAL	Joe Smith	0	0	0041000233
2011	LAL	Trey Johnson	0	0	0041000233
2011	LAL	Luke Walton	0	0	0041000233
2011	LAL	Metta World Peace	0	0	0041000233
2011	DAL	Shawn Marion	2	16	0041000233
2011	DAL	Dirk Nowitzki	32	43	0041000233
2011	DAL	Tyson Chandler	8	15	0041000233
2011	DAL	DeShawn Stevenson	3	5	0041000233
2011	DAL	Jason Kidd	11	25	0041000233
2011	DAL	Corey Brewer	0	0	0041000233
2011	DAL	Brendan Haywood	0	7	0041000233
2011	DAL	Jason Terry	23	30	0041000233
2011	DAL	Peja Stojakovic	15	18	0041000233
2011	DAL	J.J. Barea	4	9	0041000233
2011	DAL	Brian Cardinal	0	0	0041000233
2011	DAL	Ian Mahinmi	0	0	0041000233
2011	LAL	Metta World Peace	11	17	0041000234
2011	LAL	Pau Gasol	10	26	0041000234
2011	LAL	Andrew Bynum	6	15	0041000234
2011	LAL	Kobe Bryant	17	21	0041000234
2011	LAL	Derek Fisher	5	15	0041000234
2011	LAL	Lamar Odom	10	13	0041000234
2011	LAL	Shannon Brown	15	22	0041000234
2011	LAL	Steve Blake	3	6	0041000234
2011	LAL	Matt Barnes	9	16	0041000234
2011	LAL	Joe Smith	0	1	0041000234
2011	LAL	Trey Johnson	0	1	0041000234
2011	LAL	Luke Walton	0	1	0041000234
2011	DAL	Shawn Marion	8	18	0041000234
2011	DAL	Dirk Nowitzki	17	29	0041000234
2011	DAL	Tyson Chandler	5	14	0041000234
2011	DAL	DeShawn Stevenson	3	6	0041000234
2011	DAL	Jason Kidd	3	16	0041000234
2011	DAL	Peja Stojakovic	21	29	0041000234
2011	DAL	Jason Terry	32	38	0041000234
2011	DAL	J.J. Barea	22	31	0041000234
2011	DAL	Brendan Haywood	4	14	0041000234
2011	DAL	Corey Brewer	2	4	0041000234
2011	DAL	Ian Mahinmi	2	3	0041000234
2011	DAL	Brian Cardinal	3	5	0041000234
2011	MIA	LeBron James	15	32	0041000301
2011	MIA	Chris Bosh	30	39	0041000301
2011	MIA	Joel Anthony	0	10	0041000301
2011	MIA	Dwyane Wade	18	27	0041000301
2011	MIA	Mike Bibby	4	8	0041000301
2011	MIA	James Jones	4	5	0041000301
2011	MIA	Mike Miller	0	3	0041000301
2011	MIA	Mario Chalmers	9	10	0041000301
2011	MIA	Jamaal Magloire	2	5	0041000301
2011	MIA	Udonis Haslem	0	0	0041000301
2011	MIA	Eddie House	0	0	0041000301
2011	MIA	Juwan Howard	0	0	0041000301
2011	CHI	Luol Deng	21	35	0041000301
2011	CHI	Carlos Boozer	14	26	0041000301
2011	CHI	Joakim Noah	9	31	0041000301
2011	CHI	Keith Bogans	3	5	0041000301
2011	CHI	Derrick Rose	28	35	0041000301
2011	CHI	Ronnie Brewer	8	12	0041000301
2011	CHI	Taj Gibson	9	20	0041000301
2011	CHI	Omer Asik	5	7	0041000301
2011	CHI	C.J. Watson	3	11	0041000301
2011	CHI	Kyle Korver	3	5	0041000301
2011	CHI	Rasual Butler	0	0	0041000301
2011	CHI	Kurt Thomas	0	0	0041000301
2011	MIA	LeBron James	29	47	0041000302
2011	MIA	Chris Bosh	10	20	0041000302
2011	MIA	Joel Anthony	0	5	0041000302
2011	MIA	Dwyane Wade	24	38	0041000302
2011	MIA	Mike Bibby	5	12	0041000302
2011	MIA	Jamaal Magloire	2	5	0041000302
2011	MIA	Udonis Haslem	13	22	0041000302
2011	MIA	Mike Miller	2	11	0041000302
2011	MIA	James Jones	0	0	0041000302
2011	MIA	Mario Chalmers	0	1	0041000302
2011	MIA	Juwan Howard	0	0	0041000302
2011	MIA	Eddie House	0	0	0041000302
2011	CHI	Luol Deng	13	20	0041000302
2011	CHI	Carlos Boozer	7	21	0041000302
2011	CHI	Joakim Noah	9	20	0041000302
2011	CHI	Keith Bogans	5	7	0041000302
2011	CHI	Derrick Rose	21	36	0041000302
2011	CHI	Ronnie Brewer	7	15	0041000302
2011	CHI	C.J. Watson	2	3	0041000302
2011	CHI	Omer Asik	0	3	0041000302
2011	CHI	Taj Gibson	8	12	0041000302
2011	CHI	Kyle Korver	3	7	0041000302
2011	CHI	Rasual Butler	0	0	0041000302
2011	CHI	Kurt Thomas	0	0	0041000302
2011	CHI	Luol Deng	14	23	0041000303
2011	CHI	Carlos Boozer	26	46	0041000303
2011	CHI	Joakim Noah	1	14	0041000303
2011	CHI	Keith Bogans	4	5	0041000303
2011	CHI	Derrick Rose	20	31	0041000303
2011	CHI	Omer Asik	0	2	0041000303
2011	CHI	Taj Gibson	11	14	0041000303
2011	CHI	Ronnie Brewer	4	7	0041000303
2011	CHI	C.J. Watson	2	4	0041000303
2011	CHI	Kyle Korver	3	4	0041000303
2011	CHI	Rasual Butler	0	0	0041000303
2011	CHI	Kurt Thomas	0	0	0041000303
2011	MIA	LeBron James	22	42	0041000303
2011	MIA	Chris Bosh	34	44	0041000303
2011	MIA	Joel Anthony	3	14	0041000303
2011	MIA	Dwyane Wade	17	29	0041000303
2011	MIA	Mike Bibby	6	10	0041000303
2011	MIA	Udonis Haslem	8	14	0041000303
2011	MIA	Mike Miller	0	0	0041000303
2011	MIA	Mario Chalmers	6	9	0041000303
2011	MIA	Eddie House	0	0	0041000303
2011	MIA	Juwan Howard	0	0	0041000303
2011	MIA	Zydrunas Ilgauskas	0	0	0041000303
2011	MIA	James Jones	0	0	0041000303
2011	CHI	Luol Deng	20	35	0041000304
2011	CHI	Carlos Boozer	20	35	0041000304
2011	CHI	Joakim Noah	6	29	0041000304
2011	CHI	Keith Bogans	6	10	0041000304
2011	CHI	Derrick Rose	23	34	0041000304
2011	CHI	Ronnie Brewer	7	10	0041000304
2011	CHI	Taj Gibson	0	1	0041000304
2011	CHI	Omer Asik	0	0	0041000304
2011	CHI	Kyle Korver	5	7	0041000304
2011	CHI	C.J. Watson	6	7	0041000304
2011	CHI	Rasual Butler	0	0	0041000304
2011	CHI	Kurt Thomas	0	0	0041000304
2011	MIA	LeBron James	35	51	0041000304
2011	MIA	Chris Bosh	22	29	0041000304
2011	MIA	Joel Anthony	2	14	0041000304
2011	MIA	Dwyane Wade	14	26	0041000304
2011	MIA	Mike Bibby	5	6	0041000304
2011	MIA	Udonis Haslem	2	14	0041000304
2011	MIA	Mike Miller	12	23	0041000304
2011	MIA	Mario Chalmers	9	13	0041000304
2011	MIA	Eddie House	0	0	0041000304
2011	MIA	Juwan Howard	0	0	0041000304
2011	MIA	Zydrunas Ilgauskas	0	0	0041000304
2011	MIA	James Jones	0	0	0041000304
2011	MIA	LeBron James	28	50	0041000305
2011	MIA	Chris Bosh	20	36	0041000305
2011	MIA	Joel Anthony	3	8	0041000305
2011	MIA	Dwyane Wade	21	31	0041000305
2011	MIA	Mike Bibby	0	3	0041000305
2011	MIA	Udonis Haslem	0	5	0041000305
2011	MIA	Mario Chalmers	4	5	0041000305
2011	MIA	Mike Miller	7	14	0041000305
2011	MIA	Eddie House	0	0	0041000305
2011	MIA	Juwan Howard	0	0	0041000305
2011	MIA	Zydrunas Ilgauskas	0	0	0041000305
2011	MIA	James Jones	0	0	0041000305
2011	CHI	Luol Deng	18	30	0041000305
2011	CHI	Carlos Boozer	5	11	0041000305
2011	CHI	Joakim Noah	5	18	0041000305
2011	CHI	Keith Bogans	5	8	0041000305
2011	CHI	Derrick Rose	25	40	0041000305
2011	CHI	Ronnie Brewer	10	16	0041000305
2011	CHI	Taj Gibson	0	9	0041000305
2011	CHI	Kurt Thomas	4	14	0041000305
2011	CHI	C.J. Watson	3	6	0041000305
2011	CHI	Kyle Korver	5	6	0041000305
2011	CHI	Rasual Butler	0	0	0041000305
2011	CHI	Brian Scalabrine	0	0	0041000305
2011	OKC	Kevin Durant	40	56	0041000311
2011	OKC	Serge Ibaka	17	24	0041000311
2011	OKC	Kendrick Perkins	7	15	0041000311
2011	OKC	Thabo Sefolosha	6	11	0041000311
2011	OKC	Russell Westbrook	20	27	0041000311
2011	OKC	Nick Collison	4	10	0041000311
2011	OKC	James Harden	12	20	0041000311
2011	OKC	Eric Maynor	0	4	0041000311
2011	OKC	Nazr Mohammed	0	3	0041000311
2011	OKC	Daequan Cook	6	6	0041000311
2011	OKC	Nate Robinson	0	0	0041000311
2011	OKC	Royal Ivey	0	0	0041000311
2011	DAL	Shawn Marion	11	23	0041000311
2011	DAL	Dirk Nowitzki	48	62	0041000311
2011	DAL	Tyson Chandler	3	13	0041000311
2011	DAL	DeShawn Stevenson	3	4	0041000311
2011	DAL	Jason Kidd	3	20	0041000311
2011	DAL	Jason Terry	24	28	0041000311
2011	DAL	Brendan Haywood	3	6	0041000311
2011	DAL	Corey Brewer	2	3	0041000311
2011	DAL	Peja Stojakovic	3	7	0041000311
2011	DAL	J.J. Barea	21	25	0041000311
2011	DAL	Brian Cardinal	0	0	0041000311
2011	DAL	Ian Mahinmi	0	0	0041000311
2011	OKC	Kevin Durant	24	33	0041000312
2011	OKC	Serge Ibaka	6	12	0041000312
2011	OKC	Kendrick Perkins	4	11	0041000312
2011	OKC	Thabo Sefolosha	4	11	0041000312
2011	OKC	Russell Westbrook	18	25	0041000312
2011	OKC	James Harden	23	36	0041000312
2011	OKC	Nick Collison	6	18	0041000312
2011	OKC	Eric Maynor	13	16	0041000312
2011	OKC	Daequan Cook	8	9	0041000312
2011	OKC	Nazr Mohammed	0	0	0041000312
2011	OKC	Royal Ivey	0	0	0041000312
2011	OKC	Nate Robinson	0	0	0041000312
2011	DAL	Shawn Marion	9	17	0041000312
2011	DAL	Dirk Nowitzki	29	39	0041000312
2011	DAL	Tyson Chandler	15	29	0041000312
2011	DAL	DeShawn Stevenson	5	7	0041000312
2011	DAL	Jason Kidd	13	30	0041000312
2011	DAL	Jason Terry	8	9	0041000312
2011	DAL	Peja Stojakovic	8	11	0041000312
2011	DAL	J.J. Barea	11	18	0041000312
2011	DAL	Brendan Haywood	2	4	0041000312
2011	DAL	Ian Mahinmi	0	0	0041000312
2011	DAL	Corey Brewer	0	0	0041000312
2011	DAL	Brian Cardinal	0	0	0041000312
2011	DAL	Shawn Marion	18	27	0041000313
2011	DAL	Dirk Nowitzki	18	23	0041000313
2011	DAL	Tyson Chandler	8	26	0041000313
2011	DAL	DeShawn Stevenson	8	9	0041000313
2011	DAL	Jason Kidd	13	31	0041000313
2011	DAL	Peja Stojakovic	7	11	0041000313
2011	DAL	Jason Terry	13	22	0041000313
2011	DAL	Brendan Haywood	4	7	0041000313
2011	DAL	J.J. Barea	4	10	0041000313
2011	DAL	Corey Brewer	0	0	0041000313
2011	DAL	Brian Cardinal	0	0	0041000313
2011	DAL	Ian Mahinmi	0	0	0041000313
2011	OKC	Kevin Durant	24	45	0041000313
2011	OKC	Serge Ibaka	9	19	0041000313
2011	OKC	Kendrick Perkins	4	11	0041000313
2011	OKC	Thabo Sefolosha	4	9	0041000313
2011	OKC	Russell Westbrook	30	38	0041000313
2011	OKC	James Harden	7	18	0041000313
2011	OKC	Nick Collison	9	20	0041000313
2011	OKC	Eric Maynor	0	0	0041000313
2011	OKC	Daequan Cook	0	0	0041000313
2011	OKC	Royal Ivey	0	0	0041000313
2011	OKC	Nazr Mohammed	0	0	0041000313
2011	OKC	Nate Robinson	0	0	0041000313
2011	DAL	Shawn Marion	7	17	0041000314
2011	DAL	Dirk Nowitzki	40	48	0041000314
2011	DAL	Tyson Chandler	5	15	0041000314
2011	DAL	DeShawn Stevenson	3	3	0041000314
2011	DAL	Jason Kidd	17	33	0041000314
2011	DAL	Jason Terry	20	30	0041000314
2011	DAL	Peja Stojakovic	4	7	0041000314
2011	DAL	Brendan Haywood	9	14	0041000314
2011	DAL	J.J. Barea	7	11	0041000314
2011	DAL	Corey Brewer	0	0	0041000314
2011	DAL	Brian Cardinal	0	0	0041000314
2011	DAL	Ian Mahinmi	0	0	0041000314
2011	OKC	Kevin Durant	29	49	0041000314
2011	OKC	Serge Ibaka	18	33	0041000314
2011	OKC	Kendrick Perkins	6	12	0041000314
2011	OKC	Thabo Sefolosha	12	21	0041000314
2011	OKC	Russell Westbrook	19	38	0041000314
2011	OKC	James Harden	7	17	0041000314
2011	OKC	Nick Collison	12	24	0041000314
2011	OKC	Eric Maynor	2	7	0041000314
2011	OKC	Daequan Cook	0	0	0041000314
2011	OKC	Royal Ivey	0	0	0041000314
2011	OKC	Nazr Mohammed	0	0	0041000314
2011	OKC	Nate Robinson	0	0	0041000314
2011	OKC	Kevin Durant	23	37	0041000315
2011	OKC	Serge Ibaka	2	6	0041000315
2011	OKC	Kendrick Perkins	0	10	0041000315
2011	OKC	Thabo Sefolosha	0	3	0041000315
2011	OKC	Russell Westbrook	31	47	0041000315
2011	OKC	Nick Collison	12	29	0041000315
2011	OKC	James Harden	23	35	0041000315
