year,week,name,id,gross,theaters
2003,21,Daddy Day Care,rl3729622529,14009574,3472
2003,21,X2: X-Men United,rl1736082945,10498682,3067
2003,21,The In-Laws,rl3931866625,7319848,2652
2003,21,Down with Love,rl1699644929,4046135,2118
2003,21,The Lizzie McGuire Movie,rl258049537,3286677,2118
2003,21,Holes,rl4166616577,2388083,1762
2003,21,Identity,rl760972801,2136417,1590
2003,21,Anger Management,rl3259205121,1887433,1809
2003,21,Bend It Like Beckham,rl3074721281,1733245,522
2003,21,A Mighty Wind,rl2724365825,1356178,588
2003,21,The Barbarian Invasions,rl2136901121,604600,96
2003,21,Ghosts of the Abyss,rl3881141761,563346,75
2003,21,Bringing Down the House,rl2068416001,483320,461
2003,21,Chicago,rl1816888833,455990,340
2003,21,The Dancer Upstairs,rl1045202433,412237,152
2003,21,Nowhere in Africa,rl3697772033,298482,73
2003,21,Malibu's Most Wanted,rl3982525953,280120,314
2003,21,Winged Migration,rl2675672577,244656,25
2003,21,How to Lose a Guy in 10 Days,rl2925037057,240107,270
2003,21,Man on the Train,rl6522369,210780,46
2003,21,Phone Booth,rl2959640065,198002,244
2003,21,The Spanish Apartment,rl4066346497,189016,28
2003,21,Daredevil,rl424445441,181383,168
2003,21,Spellbound,rl997426689,173512,24
2003,21,Pokémon Heroes,rl409699841,158145,196
2003,21,What a Girl Wants,rl2172159489,143087,330
2003,21,Piglet's Big Movie,rl2607318529,126830,292
2003,21,Raising Victor Vargas,rl3865740801,121226,49
2003,21,Head of State,rl2388035073,119040,74
2003,21,The Lord of the Rings: The Two Towers,rl4032923137,116483,135
2003,21,The Shape of Things,rl3899557377,104911,56
2003,21,The Good Thief,rl3394536961,81682,93
2003,21,The Pianist,rl3043526145,78241,92
2003,21,Shanghai Knights,rl4033775105,75637,88
2003,21,Respiro,rl2188215809,71677,7
2003,21,Laurel Canyon,rl3898574337,71132,55
2003,21,Blue Car,rl776373761,64662,21
2003,21,The Man Without a Past,rl1885570561,54195,19
2003,21,It Runs in the Family,rl2858059265,52442,127
2003,21,Bulletproof Monk,rl2219410945,50387,99
2003,21,City of God,rl3695937025,49599,15
2003,21,Kangaroo Jack,rl3546121729,43900,90
2003,21,The Quiet American,rl2842330625,38591,38
2003,21,Russian Ark,rl611288577,37873,20
2003,21,The Cremaster Cycle,rl1397589505,35608,5
2003,21,City of Ghosts,rl3679159809,32356,15
2003,21,Spider,rl829654529,27418,26
2003,21,Chasing Papi,rl155944449,26010,35
2003,21,Assassination Tango,rl4030891521,25128,27
2003,21,About Schmidt,rl524322305,24660,43
2003,21,The Jungle Book 2,rl2640152065,24372,71
2003,21,Cowboy Bebop: The Movie,rl2102232577,23452,26
2003,21,Owning Mahowny,rl1684637185,22401,12
2003,21,Marooned in Iraq,rl1248036353,19274,6
2003,21,"He Loves Me, He Loves Me Not",rl609846785,18734,17
2003,21,The Hunted,rl3898115585,15778,42
2003,21,Better Luck Tomorrow,rl3762587137,14959,35
2003,21,Manic,rl878937601,14533,15
2003,21,All the Real Girls,rl306415105,13621,16
2003,21,The Core,rl558728705,13485,33
2003,21,The Trip,rl2205648385,13341,3
2003,21,Time Changer,rl4218717697,13326,9
2003,21,Dracula: Pages from a Virgin's Diary,rl1498318337,11023,2
2003,21,Friday Night,rl1012237825,9381,3
2003,21,The Sea,rl3278865921,9074,6
2003,21,Lawless Heart,rl4016014849,8477,9
2003,21,XX/XY,rl1215989249,7061,7
2003,21,Charlotte Sometimes,rl457934337,6117,3
2003,21,Lilya 4-Ever,rl3999172097,6064,2
2003,21,Washington Heights,rl192448001,5700,1
2003,21,Talk to Her,rl1148552705,5584,10
2003,21,Blind Spot. Hitler's Secretary,rl3829892609,5360,3
2003,21,Beyond Vanilla,rl3343156737,4729,1
2003,21,The Lion King,rl3747513857,4371,3
2003,21,Lost in La Mancha,rl2405533185,4116,5
2003,21,Levity,rl1264485889,3664,3
2003,21,Fellini: I'm a Born Liar,rl1884521985,2651,3
2003,21,New Suit,rl3278145025,2618,1
2003,21,Divine Intervention,rl3880748545,2347,1
2003,21,Only the Strong Survive,rl2372306433,1893,3
2003,21,A Decade Under the Influence,rl3779888641,1799,1
2003,21,The Young Unknowns,rl4235888129,1796,2
2003,21,Spirited Away,rl661882369,1606,6
2003,21,House of Fools,rl1415087617,1447,3
2003,21,Down and Out with the Dolls,rl1968080385,1104,1
2003,21,Manna from Heaven,rl610502145,760,1
2003,21,The Good Old Naughty Days,rl3579086337,698,1
2003,21,The Fassbinder Series,rl1012106753,625,1
2003,21,Ten,rl3799352833,450,1
2003,23,2 Fast 2 Furious,rl1178699265,50472480,3408
2003,23,Finding Nemo,rl2723382785,46589649,3391
2003,23,Bruce Almighty,rl3142157825,22358715,3549
2003,23,The Italian Job,rl3210380801,13163133,2877
2003,23,The Matrix Reloaded,rl4167271937,9186342,3225
2003,23,Daddy Day Care,rl3729622529,4613566,2713
2003,23,X2: X-Men United,rl1736082945,3006643,2050
2003,23,Wrong Turn,rl1618642433,2654013,1614
2003,23,The In-Laws,rl3931866625,1978398,2047
2003,23,Bend It Like Beckham,rl3074721281,942320,493
2003,23,Down with Love,rl1699644929,888723,773
2003,23,Holes,rl4166616577,691297,692
2003,23,The Lizzie McGuire Movie,rl258049537,641130,753
2003,23,A Mighty Wind,rl2724365825,464389,361
2003,23,Mambo Italiano,rl3865085441,406651,99
2003,23,Anger Management,rl3259205121,366698,427
2003,23,Identity,rl760972801,316330,344
2003,23,Spellbound,rl997426689,304719,77
2003,23,Winged Migration,rl2675672577,292790,58
2003,23,Bringing Down the House,rl2068416001,269066,318
2003,23,The Spanish Apartment,rl4066346497,268005,71
2003,23,Ghosts of the Abyss,rl3881141761,258905,53
2003,23,Man on the Train,rl6522369,225452,72
2003,23,Phone Booth,rl2959640065,202105,197
2003,23,Nowhere in Africa,rl3697772033,191004,76
2003,23,Chicago,rl1816888833,187119,250
2003,23,The Barbarian Invasions,rl2136901121,177143,86
2003,23,How to Lose a Guy in 10 Days,rl2925037057,169201,185
2003,23,The Dancer Upstairs,rl1045202433,160556,128
2003,23,Space Station 3D,rl3866134017,144947,30
2003,23,Malibu's Most Wanted,rl3982525953,140549,258
2003,23,Whale Rider,rl2155382273,137418,9
2003,23,Together with You,rl3312748033,126906,25
2003,23,The Core,rl558728705,118161,173
2003,23,Taxi 3,rl2457175553,98300,37
2003,23,Head of State,rl2388035073,98043,154
2003,23,Biker Boyz,rl1866958337,82334,49
2003,23,The Lord of the Rings: The Two Towers,rl4032923137,82136,115
2003,23,Raising Victor Vargas,rl3865740801,71484,46
2003,23,Capturing the Friedmans,rl1984464385,69920,5
2003,23,Daredevil,rl424445441,65973,129
2003,23,T-Rex: Back to the Cretaceous,rl2423752193,60957,10
2003,23,Pokémon Heroes,rl409699841,58935,200
2003,23,House of 1000 Corpses,rl1918404097,54129,97
2003,23,Old School,rl1667663361,53743,53
2003,23,What a Girl Wants,rl2172159489,48319,178
2003,23,Respiro,rl2188215809,47050,11
2003,23,Laurel Canyon,rl3898574337,44568,31
2003,23,Bulletproof Monk,rl2219410945,44562,85
2003,23,Agent Cody Banks,rl2755692033,41811,89
2003,23,Blue Car,rl776373761,38485,26
2003,23,Cowboy Bebop: The Movie,rl2102232577,31976,28
2003,23,A Man Apart,rl3563095553,31679,35
2003,23,The Good Thief,rl3394536961,31024,54
2003,23,The Trip,rl2205648385,30852,7
2003,23,City of God,rl3695937025,30348,16
2003,23,The Pianist,rl3043526145,28990,45
2003,23,Sweet Sixteen,rl947226113,25976,19
2003,23,City of Ghosts,rl3679159809,25626,14
2003,23,The Shape of Things,rl3899557377,24059,32
2003,23,Bhoot,rl1061651969,24056,19
2003,23,Kangaroo Jack,rl3546121729,23941,56
2003,23,The Quiet American,rl2842330625,21629,31
2003,23,Russian Ark,rl611288577,21626,12
2003,23,Shackleton's Antarctic Adventure,rl2557380097,21376,9
2003,23,Owning Mahowny,rl1684637185,19614,7
2003,23,Haunted Castle,rl2555807233,19231,4
2003,23,Rivers and Tides,rl1886160385,18889,8
2003,23,Bowling for Columbine,rl2336654849,18240,27
2003,23,Assassination Tango,rl4030891521,17810,27
2003,23,"He Loves Me, He Loves Me Not",rl609846785,17694,18
2003,23,The Man Without a Past,rl1885570561,16448,14
2003,23,Wattstax,rl1769506305,16000,12
2003,23,The Weather Underground,rl1450739201,13984,1
2003,23,Marooned in Iraq,rl1248036353,13675,6
2003,23,It Runs in the Family,rl2858059265,12606,31
2003,23,Time Changer,rl4218717697,12233,8
2003,23,Levity,rl1264485889,11769,17
2003,23,Friends and Family,rl911574529,10789,3
2003,23,Love the Hard Way,rl3596715521,10721,6
2003,23,Cirque du Soleil: Journey of Man,rl3964372481,10607,3
2003,23,Thrill Ride: The Science of Fun,rl2691991041,10236,3
2003,23,Confidence,rl3964306945,9746,21
2003,23,The Sea,rl3278865921,9587,8
2003,23,All the Real Girls,rl306415105,9176,13
2003,23,May,rl3764618753,9070,4
2003,23,Spider,rl829654529,9054,8
2003,23,"The Bread, My Sweet",rl3393619457,8946,5
2003,23,Shanghai Knights,rl4033775105,8767,18
2003,23,Apollo 13,rl1866630657,8161,4
2003,23,Lawless Heart,rl4016014849,8005,9
2003,23,China: The Panda Adventure,rl1129022977,5541,4
2003,23,Better Luck Tomorrow,rl3762587137,4692,15
2003,23,Dracula: Pages from a Virgin's Diary,rl1498318337,4590,1
2003,23,Shanghai Ghetto,rl4084106753,4119,2
2003,23,Amen.,rl1447265793,3873,4
2003,23,A Decade Under the Influence,rl3779888641,3800,3
2003,23,The Girl from Paris,rl341083649,3751,4
2003,23,Garmento,rl3059058177,3611,1
2003,23,Encounter in the Third Dimension,rl2337375745,3549,2
2003,23,Painted Fire,rl1682671105,3090,1
2003,23,Divine Intervention,rl3880748545,3001,2
2003,23,Charlotte Sometimes,rl457934337,2998,1
2003,23,Bolivia,rl1481016833,2896,2
2003,23,A Family Affair,rl4048586241,2803,3
2003,23,Talk to Her,rl1148552705,2534,2
2003,23,Morvern Callar,rl1097172481,2175,2
2003,23,Controlled Chaos,rl3226109441,2152,1
2003,23,Stone Reader,rl678594049,1954,2
2003,23,Le Cercle Rouge,rl3311371777,1950,2
2003,23,Blind Spot. Hitler's Secretary,rl3829892609,1785,3
2003,23,Seven Samurai,rl3393291777,1607,1
2003,23,Chaos,rl894141953,1580,2
2003,23,Kurosawa & Mifune Festival,rl3361506817,1570,1
2003,23,Almost Salinas,rl54756865,1533,3
2003,23,Lost in La Mancha,rl2405533185,1497,3
2003,23,New Suit,rl3278145025,1496,1
2003,23,Washington Heights,rl192448001,1309,2
2003,23,House of Fools,rl1415087617,1243,2
2003,23,Ten,rl3799352833,1211,1
2003,23,Alien Adventure,rl3259008513,1000,1
2003,23,The Good Old Naughty Days,rl3579086337,942,1
2003,23,Beyond Vanilla,rl3343156737,917,1
2003,23,Manna from Heaven,rl610502145,754,1
2003,23,Manic,rl878937601,748,3
2003,23,Only the Strong Survive,rl2372306433,737,2
2003,23,The Fassbinder Series,rl1012106753,650,1
2003,23,Power and Terror: Noam Chomsky in Our Times,rl3177940481,629,1
2003,23,Secret Lives: Hidden Children and Their Rescuers During WWII,rl477005313,593,1
2003,23,Cet amour-là,rl3527968257,570,1
2003,23,Last Dance,rl1449100801,530,1
2003,23,Gigantic (A Tale of Two Johns),rl961840641,521,1
2003,23,Quai des Orfèvres,rl1097500161,507,1
2003,23,The Son,rl3044050433,445,1
2003,23,Etoiles: Dancers of the Paris Opera Ballet,rl860915201,258,1
2003,23,Il Posto,rl1801160193,214,1
2003,28,Pirates of the Caribbean: The Curse of the Black Pearl,rl4134045185,46630690,3269
2003,28,The League of Extraordinary Gentlemen,rl3512698369,23075892,3002
2003,28,Terminator 3: Rise of the Machines,rl3413476865,19477207,3504
2003,28,"Legally Blonde 2: Red, White & Blonde",rl878609921,12030319,3375
2003,28,Finding Nemo,rl2723382785,8465110,2643
2003,28,Charlie's Angels: Full Throttle,rl793478657,7145900,3202
2003,28,Sinbad: Legend of the Seven Seas,rl2977007105,4310834,3086
2003,28,28 Days Later...,rl1262585345,4249700,1396
2003,28,Hulk,rl2488829441,3670035,2575
2003,28,The Italian Job,rl3210380801,2736905,1364
2003,28,Bruce Almighty,rl3142157825,2379285,1429
2003,28,2 Fast 2 Furious,rl1178699265,1520710,1031
2003,28,The Matrix Reloaded,rl4167271937,1112311,506
2003,28,Whale Rider,rl2155382273,1089334,271
2003,28,Seducing Doctor Lewis,rl291472897,895699,78
2003,28,Rugrats Go Wild,rl3614213633,822620,1172
2003,28,Swimming Pool,rl662013441,690088,65
2003,28,Winged Migration,rl2675672577,390278,123
2003,28,Bend It Like Beckham,rl3074721281,384784,195
2003,28,Holes,rl4166616577,318471,331
2003,28,Spellbound,rl997426689,298758,117
2003,28,Wrong Turn,rl1618642433,265109,121
2003,28,Daddy Day Care,rl3729622529,241392,273
2003,28,X2: X-Men United,rl1736082945,217636,248
2003,28,Capturing the Friedmans,rl1984464385,209748,74
2003,28,Hollywood Homicide,rl4133062145,201872,260
2003,28,Chicago,rl1816888833,189731,262
2003,28,Alex & Emma,rl3628107265,173485,255
2003,28,Space Station 3D,rl3866134017,139903,21
2003,28,Ghosts of the Abyss,rl3881141761,134497,42
2003,28,Anger Management,rl3259205121,134177,148
2003,28,Main Prem Ki Diwani Hoon,rl2204141057,124376,56
2003,28,Dumb and Dumberer: When Harry Met Lloyd,rl3780019713,123292,183
2003,28,Mambo Italiano,rl3865085441,120073,49
2003,28,The Spanish Apartment,rl4066346497,108219,70
2003,28,The In-Laws,rl3931866625,106915,184
2003,28,Man on the Train,rl6522369,105485,79
2003,28,Identity,rl760972801,101793,133
2003,28,Bringing Down the House,rl2068416001,101684,125
2003,28,Nowhere in Africa,rl3697772033,94901,64
2003,28,T-Rex: Back to the Cretaceous,rl2423752193,70700,10
2003,28,The Barbarian Invasions,rl2136901121,66760,24
2003,28,Northfork,rl2288485889,61481,5
2003,28,I Capture the Castle,rl3260581377,51970,8
2003,28,Jet Lag,rl626886145,50711,22
2003,28,Together with You,rl3312748033,49131,38
2003,28,The Legend of Suriyothai,rl626951681,46167,21
2003,28,A Mighty Wind,rl2724365825,45285,50
2003,28,Respiro,rl2188215809,44836,20
2003,28,A Housekeeper,rl1465419265,42083,6
2003,28,The Lord of the Rings: The Two Towers,rl4032923137,35424,71
2003,28,Phone Booth,rl2959640065,32579,57
2003,28,Raising Victor Vargas,rl3865740801,31731,21
2003,28,Malibu's Most Wanted,rl3982525953,30715,41
2003,28,The Lizzie McGuire Movie,rl258049537,28747,53
2003,28,The Hard Word,rl1414956545,28454,30
2003,28,Down with Love,rl1699644929,25934,51
2003,28,Owning Mahowny,rl1684637185,24092,15
2003,28,Madame Satã,rl2841675265,23654,4
2003,28,Haunted Castle,rl2555807233,23560,3
2003,28,Head of State,rl2388035073,21764,23
2003,28,The Holy Land,rl3982067201,19014,1
2003,28,The Cuckoo,rl4199384577,16473,6
2003,28,Sweet Sixteen,rl947226113,16205,21
2003,28,Russian Ark,rl611288577,15823,11
2003,28,Bonhoeffer,rl1447462401,15374,4
2003,28,Cirque du Soleil: Journey of Man,rl3964372481,15031,3
2003,28,On_Line,rl2489746945,14191,7
2003,28,The Eye,rl2840626689,14089,14
2003,28,Shackleton's Antarctic Adventure,rl2557380097,12927,9
2003,28,From Justin to Kelly,rl408258049,12676,29
2003,28,How to Lose a Guy in 10 Days,rl2925037057,12411,23
2003,28,Thrill Ride: The Science of Fun,rl2691991041,12163,3
2003,28,Stone Reader,rl678594049,11512,6
2003,28,City of God,rl3695937025,10932,5
2003,28,The Man Without a Past,rl1885570561,9720,8
2003,28,The Cremaster Cycle,rl1397589505,9508,3
2003,28,The Dancer Upstairs,rl1045202433,9249,19
2003,28,The Heart of Me,rl3931538945,8419,8
2003,28,"The Bread, My Sweet",rl3393619457,8322,5
2003,28,Gloomy Sunday,rl1632929281,8080,1
2003,28,Bowling for Columbine,rl2336654849,7947,18
2003,28,Confusion of Genders,rl3930752513,7933,1
2003,28,Blue Car,rl776373761,7774,8
2003,28,Km. 0 - Kilometer Zero,rl2405205505,7400,1
2003,28,The Weather Underground,rl1450739201,7140,1
2003,28,The Good Thief,rl3394536961,7089,8
2003,28,"He Loves Me, He Loves Me Not",rl609846785,6666,6
2003,28,The Girl from Paris,rl341083649,6398,4
2003,28,Charlotte Sometimes,rl457934337,6279,3
2003,28,China: The Panda Adventure,rl1129022977,6043,4
2003,28,The Quiet American,rl2842330625,6036,9
2003,28,Washington Heights,rl192448001,5245,5
2003,28,Levity,rl1264485889,5026,9
2003,28,Friday Night,rl1012237825,4792,4
2003,28,Divine Intervention,rl3880748545,4674,3
2003,28,Bulletproof Monk,rl2219410945,4503,9
2003,28,The Trip,rl2205648385,4476,4
2003,28,Time Changer,rl4218717697,4342,5
2003,28,Laurel Canyon,rl3898574337,4324,7
2003,28,Gigantic (A Tale of Two Johns),rl961840641,4222,5
2003,28,The Journey,rl1331529217,3900,1
2003,28,Lawless Heart,rl4016014849,3834,5
2003,28,The R.M.,rl1919714817,3551,7
2003,28,Daredevil,rl424445441,3544,8
2003,28,Morvern Callar,rl1097172481,3501,2
2003,28,Secret Lives: Hidden Children and Their Rescuers During WWII,rl477005313,3494,2
2003,28,Friends and Family,rl911574529,3143,3
2003,28,Seven Samurai,rl3393291777,3039,1
2003,28,Shanghai Ghetto,rl4084106753,2995,3
2003,28,House of Fools,rl1415087617,2946,5
2003,28,Tycoon: A New Russian,rl1383499265,2417,2
2003,28,Le Cercle Rouge,rl3311371777,2327,2
2003,28,Kurosawa & Mifune Festival,rl3361506817,2258,1
2003,28,Spider,rl829654529,2241,2
2003,28,Marooned in Iraq,rl1248036353,2142,2
2003,28,Agent Cody Banks,rl2755692033,2022,9
2003,28,Cowboy Bebop: The Movie,rl2102232577,1880,5
2003,28,Assassination Tango,rl4030891521,1874,6
2003,28,City of Ghosts,rl3679159809,1565,4
2003,28,A Family Affair,rl4048586241,1400,1
2003,28,Encounter in the Third Dimension,rl2337375745,1374,2
2003,28,New Suit,rl3278145025,1346,1
2003,28,The Sea,rl3278865921,1321,4
2003,28,Love the Hard Way,rl3596715521,1310,1
2003,28,A Woman Is a Woman,rl1014662657,1181,1
2003,28,Alien Adventure,rl3259008513,1000,1
2003,28,Chaos,rl894141953,818,1
2003,28,The Fassbinder Series,rl1012106753,700,1
2003,28,Hybrid,rl3696788993,604,1
2003,28,The Good Old Naughty Days,rl3579086337,557,1
2003,28,Gasoline,rl2857731585,397,1
2003,28,Cet amour-là,rl3527968257,279,1
2003,28,I Am Trying to Break Your Heart,rl3193669121,273,1
2003,30,Spy Kids 3: Game Over,rl1936950785,32500000,3344
2003,30,Pirates of the Caribbean: The Curse of the Black Pearl,rl4134045185,23136029,3416
2003,30,Bad Boys II,rl1732609537,22051422,3202
2003,30,Lara Croft Tomb Raider: The Cradle of Life,rl846693889,21783641,3222
2003,30,Seabiscuit,rl3312420353,20854735,1989
2003,30,The League of Extraordinary Gentlemen,rl3512698369,5070971,2532
2003,30,Terminator 3: Rise of the Machines,rl3413476865,5063450,2660
2003,30,Finding Nemo,rl2723382785,4391650,2025
2003,30,Johnny English,rl1784514049,4327130,2236
2003,30,"Legally Blonde 2: Red, White & Blonde",rl878609921,2707034,2120
2003,30,28 Days Later...,rl1262585345,2341887,915
2003,30,How to Deal,rl1129874945,2200000,2319
2003,30,Charlie's Angels: Full Throttle,rl793478657,1460418,1270
2003,30,Whale Rider,rl2155382273,1085258,491
2003,30,The Italian Job,rl3210380801,1001029,529
2003,30,Swimming Pool,rl662013441,919103,206
2003,30,Bruce Almighty,rl3142157825,718900,553
2003,30,Seducing Doctor Lewis,rl291472897,566396,78
2003,30,Hulk,rl2488829441,518085,560
2003,30,The Matrix Reloaded,rl4167271937,511327,168
2003,30,Sinbad: Legend of the Seven Seas,rl2977007105,390254,865
2003,30,2 Fast 2 Furious,rl1178699265,368715,380
2003,30,Winged Migration,rl2675672577,337296,148
2003,30,Daddy Day Care,rl3729622529,333468,262
2003,30,Bend It Like Beckham,rl3074721281,223567,119
2003,30,Space Station 3D,rl3866134017,163244,23
2003,30,Capturing the Friedmans,rl1984464385,136722,75
2003,30,Northfork,rl2288485889,124035,41
2003,30,Dumb and Dumberer: When Harry Met Lloyd,rl3780019713,122160,151
2003,30,The Lizzie McGuire Movie,rl258049537,120056,209
2003,30,Rugrats Go Wild,rl3614213633,119051,356
2003,30,X2: X-Men United,rl1736082945,118149,155
2003,30,Holes,rl4166616577,117370,204
2003,30,Ghosts of the Abyss,rl3881141761,112856,34
2003,30,Chicago,rl1816888833,105211,172
2003,30,Dirty Pretty Things,rl2437907969,100588,8
2003,30,Wrong Turn,rl1618642433,92993,95
2003,30,Darna Mana Hai,rl2102167041,82347,26
2003,30,T-Rex: Back to the Cretaceous,rl2423752193,71936,10
2003,30,"Lucía, Lucía",rl39880193,70773,49
2003,30,Alex & Emma,rl3628107265,68105,171
2003,30,Anger Management,rl3259205121,66761,101
2003,30,Bringing Down the House,rl2068416001,58288,60
2003,30,The Spanish Apartment,rl4066346497,55110,40
2003,30,Camp,rl524846593,54294,3
2003,30,A Housekeeper,rl1465419265,53014,22
2003,30,Nowhere in Africa,rl3697772033,48756,53
2003,30,Man on the Train,rl6522369,45372,50
2003,30,Hollywood Homicide,rl4133062145,45198,93
2003,30,Mambo Italiano,rl3865085441,42496,16
2003,30,Identity,rl760972801,42491,73
2003,30,The Barbarian Invasions,rl2136901121,31805,13
2003,30,The Hard Word,rl1414956545,31354,26
